,date,doublingtimes
163,2020-09-12,182.75791038070767
164,2020-09-13,159.34488466982256
165,2020-09-14,130.36768465863145
166,2020-09-15,137.7579103453816
167,2020-09-16,147.80275379838298
168,2020-09-17,150.5536297276061
169,2020-09-18,156.357590733893
170,2020-09-19,154.4516531870087
171,2020-09-20,157.25914265182908
172,2020-09-21,143.39685638898496
173,2020-09-22,157.60881985321083
174,2020-09-23,147.95128806161424
175,2020-09-24,160.81366751409755
176,2020-09-25,179.84891535663334
177,2020-09-26,225.76774515076048
178,2020-09-27,196.44967265151698
179,2020-09-28,178.65376161120585
180,2020-09-29,169.59055751728832
181,2020-09-30,176.45706464579834
182,2020-10-01,168.69863270217107
183,2020-10-02,182.98935624350736
184,2020-10-03,216.94612782403337
185,2020-10-04,228.67357191342623
186,2020-10-05,178.94953872083613
187,2020-10-06,172.81830690288746
188,2020-10-07,171.12101407728272
189,2020-10-08,181.24076402627952
190,2020-10-09,205.14604341353584
191,2020-10-10,218.6793354633975
192,2020-10-11,221.21822631270703
193,2020-10-12,179.85628027848966
194,2020-10-13,172.92052193093326
195,2020-10-14,158.46480693100145
196,2020-10-15,167.5209606612343
197,2020-10-16,176.26296397997325
198,2020-10-17,223.50905711213676
199,2020-10-18,212.76980199451106
200,2020-10-19,166.13350568655756
201,2020-10-20,197.9032140406842
202,2020-10-21,177.39316860090292
203,2020-10-22,162.23700151357997
204,2020-10-23,174.23779270164746
205,2020-10-24,174.81595410915705
206,2020-10-25,175.43433719730888
207,2020-10-26,176.05254265740567
208,2020-10-27,176.6705713918487
209,2020-10-28,177.28842430263512
210,2020-10-29,177.90610229159307
211,2020-10-30,178.5236062604006
212,2020-10-31,179.14093711010423
213,2020-11-01,179.7580957417449
214,2020-11-02,180.37508305599232
215,2020-11-03,180.9918999530707
216,2020-11-04,181.60854733321472
217,2020-11-05,182.22502609613483
218,2020-11-06,182.8413371413684
219,2020-11-07,183.45748136814265
220,2020-11-08,184.07345967537515
221,2020-11-09,184.6892729617037
222,2020-11-10,185.30492212563863
223,2020-11-11,185.92040806519037
224,2020-11-12,186.53573167815517
225,2020-11-13,187.15089386222908
226,2020-11-14,187.76589551465594
227,2020-11-15,188.38073753232825
228,2020-11-16,188.99542081204993
229,2020-11-17,189.60994625038194
230,2020-11-18,190.2243147434356
231,2020-11-19,190.83852718719587
232,2020-11-20,191.4525844773007
233,2020-11-21,192.06648750918225
234,2020-11-22,192.68023717794637
235,2020-11-23,193.29383437857715
236,2020-11-24,193.90728000561856
237,2020-11-25,194.52057495340904
238,2020-11-26,195.13372011612802
239,2020-11-27,195.74671638750837
240,2020-11-28,196.35956466132038
241,2020-11-29,196.9722658307744
242,2020-11-30,197.58482078890793
243,2020-12-01,198.19723042868767
244,2020-12-02,198.80949564267274
245,2020-12-03,199.42161732318655
246,2020-12-04,200.03359636224192
247,2020-12-05,200.6454336518052
248,2020-12-06,201.25713008335651
249,2020-12-07,201.86868654831497
250,2020-12-08,202.4801039377895
251,2020-12-09,203.0913831426425
252,2020-12-10,203.70252505341662
253,2020-12-11,204.31353056071038
254,2020-12-12,204.92440055446053
255,2020-12-13,205.5351359246678
256,2020-12-14,206.1457375609949
257,2020-12-15,206.7562063529358
258,2020-12-16,207.36654318964963
259,2020-12-17,207.97674896018265
260,2020-12-18,208.58682455326436
261,2020-12-19,209.19677085735051
262,2020-12-20,209.80658876082293
263,2020-12-21,210.41627915170412
264,2020-12-22,211.0258429178947
265,2020-12-23,211.63528094697236
266,2020-12-24,212.24459412630353
267,2020-12-25,212.8537833432192
268,2020-12-26,213.46284948447428
269,2020-12-27,214.07179343699437
270,2020-12-28,214.6806160871672
271,2020-12-29,215.2893183213671
272,2020-12-30,215.89790102571894
273,2020-12-31,216.50636508600613
274,2021-01-01,217.11471138795014
275,2021-01-02,217.72294081704703
276,2021-01-03,218.33105425851608
277,2021-01-04,218.93905259730167
278,2021-01-05,219.54693671843495
279,2021-01-06,220.15470750641327
280,2021-01-07,220.76236584562957
281,2021-01-08,221.36991262038237
282,2021-01-09,221.97734871465124
283,2021-01-10,222.58467501220852
284,2021-01-11,223.1918923968254
285,2021-01-12,223.79900175174802
286,2021-01-13,224.40600396028256
287,2021-01-14,225.0128999054748
288,2021-01-15,225.61969047004206
289,2021-01-16,226.22637653677688
290,2021-01-17,226.83295898801853
291,2021-01-18,227.43943870604247
292,2021-01-19,228.0458165729327
293,2021-01-20,228.65209347054596
294,2021-01-21,229.25827028058654
295,2021-01-22,229.86434788467656
296,2021-01-23,230.47032716391524
297,2021-01-24,231.07620899961677
298,2021-01-25,231.68199427259609
299,2021-01-26,232.2876838637545
300,2021-01-27,232.89327865361992
301,2021-01-28,233.4987795226007
302,2021-01-29,234.10418735100438
303,2021-01-30,234.70950301886353
304,2021-01-31,235.31472740607018
305,2021-02-01,235.91986139229857
306,2021-02-02,236.52490585715154
307,2021-02-03,237.1298616800195
308,2021-02-04,237.73472974007086
309,2021-02-05,238.33951091637786
310,2021-02-06,238.94420608774595
311,2021-02-07,239.54881613292758
312,2021-02-08,240.15334193051874
313,2021-02-09,240.7577843588387
314,2021-02-10,241.36214429608697
315,2021-02-11,241.96642262034024
316,2021-02-12,242.5706202095135
317,2021-02-13,243.17473794130152
318,2021-02-14,243.77877669340074
319,2021-02-15,244.38273734301612
320,2021-02-16,244.9866207677594
321,2021-02-17,245.59042784437045
322,2021-02-18,246.19415945018318
323,2021-02-19,246.79781646173163
324,2021-02-20,247.40139975583176
325,2021-02-21,248.00491020891232
326,2021-02-22,248.6083486974739
327,2021-02-23,249.21171609764576
328,2021-02-24,249.8150132854913
329,2021-02-25,250.41824113709197
330,2021-02-26,251.02140052808187
331,2021-02-27,251.62449233425994
332,2021-02-28,252.22751743099502
333,2021-03-01,252.83047669381529
334,2021-03-02,253.43337099785774
335,2021-03-03,254.03620121841084
336,2021-03-04,254.63896823020065
337,2021-03-05,255.2416729083115
338,2021-03-06,255.84431612718305
339,2021-03-07,256.4468987616233
340,2021-03-08,257.04942168606897
341,2021-03-09,257.6518857746455
342,2021-03-10,258.2542919018191
343,2021-03-11,258.8566409415348
344,2021-03-12,259.4589337676087
345,2021-03-13,260.06117125410555
346,2021-03-14,260.6633542745376
347,2021-03-15,261.2654837025516
348,2021-03-16,261.8675604116718
349,2021-03-17,262.4695852751388
350,2021-03-18,263.0715591662201
351,2021-03-19,263.67348295812405
352,2021-03-20,264.27535752374826
353,2021-03-21,264.87718373583465
354,2021-03-22,265.47896246741016
355,2021-03-23,266.0806945910608
356,2021-03-24,266.682380979326
357,2021-03-25,267.28402250459305
358,2021-03-26,267.88562003925017
359,2021-03-27,268.48717445551057
360,2021-03-28,269.0886866254937
361,2021-03-29,269.6901574212955
362,2021-03-30,270.2915877147899
363,2021-03-31,270.89297837775985
364,2021-04-01,271.49433028201577
365,2021-04-02,272.0956442989607
366,2021-04-03,272.69692130037686
367,2021-04-04,273.29816215762895
368,2021-04-05,273.8993677421837
369,2021-04-06,274.5005389249541
370,2021-04-07,275.1016765772872
371,2021-04-08,275.7027815700778
372,2021-04-09,276.3038547746788
373,2021-04-10,276.9048970615772
374,2021-04-11,277.50590930196927
375,2021-04-12,278.1068923660929
376,2021-04-13,278.7078471248935
377,2021-04-14,279.3087744487412
378,2021-04-15,279.90967520830316
379,2021-04-16,280.51055027369216
380,2021-04-17,281.1114005154234
381,2021-04-18,281.712226803735
382,2021-04-19,282.313030008548
383,2021-04-20,282.9138110001101
384,2021-04-21,283.51457064832897
385,2021-04-22,284.11530982326514
386,2021-04-23,284.71602939458097
387,2021-04-24,285.31673023216206
388,2021-04-25,285.9174132057134
389,2021-04-26,286.5180791847863
390,2021-04-27,287.1187290390894
391,2021-04-28,287.7193636379376
392,2021-04-29,288.31998385092265
393,2021-04-30,288.92059054748376
394,2021-05-01,289.521184596755
395,2021-05-02,290.1217668681252
396,2021-05-03,290.7223382307066
397,2021-05-04,291.3228995535655
398,2021-05-05,291.9234517061684
399,2021-05-06,292.52399555696013
400,2021-05-07,293.124531975143
401,2021-05-08,293.725061829811
402,2021-05-09,294.32558598982445
403,2021-05-10,294.9261053236182
404,2021-05-11,295.5266207003548
405,2021-05-12,296.1271329883993
406,2021-05-13,296.72764305679186
407,2021-05-14,297.32815177385896
408,2021-05-15,297.9286600082587
409,2021-05-16,298.52916862854414
410,2021-05-17,299.1296785032729
411,2021-05-18,299.7301905006532
412,2021-05-19,300.33070548937246
413,2021-05-20,300.9312243374816
414,2021-05-21,301.5317479137496
415,2021-05-22,302.13227708597054
416,2021-05-23,302.73281272276415
417,2021-05-24,303.3333556920799
418,2021-05-25,303.9339068622614
419,2021-05-26,304.5344671016514
420,2021-05-27,305.13503727808666
421,2021-05-28,305.7356182595525
422,2021-05-29,306.3362109146019
423,2021-05-30,306.93681611085725
424,2021-05-31,307.5374347165229
425,2021-06-01,308.1380675995393
426,2021-06-02,308.73871562767
427,2021-06-03,309.33937966936463
428,2021-06-04,309.94006059225046
429,2021-06-05,310.5407592642333
430,2021-06-06,311.1414765531657
